auctionid,bid,bidtime,bidder,bidderrate,openbid,price
-1.688371214485954,-0.2800333688189977,0.509130117101625,-1.4966969960998753,-0.10362721272180236,-0.675148494431707,-0.5852564987828519
0.803651294432688,-0.1941459010720847,-1.6946676515222474,0.9791884012758507,-0.13647607558796965,-0.2829062427840221,0.15101914065126962
0.803651294432688,0.4500101070297625,0.8697454790180464,-1.2054163611144957,-0.13647607558796965,-0.2829062427840221,0.15101914065126962
-1.688371214485954,-0.4947520381862801,0.152513831774759,-0.00388374179980515,-0.18246448360060383,-0.675148494431707,-0.7579336824626405
-0.24747903460521087,-0.9027175099841167,-0.10856813785908936,0.5786775281709539,-0.18246448360060383,-0.6395297283477404,-0.4207221374257742
-1.8698102782700916,-0.6879988406168343,0.5417832727637123,0.06893641694653974,-0.16932493845413693,-0.2868682857299583,-1.0441826748616116
1.0373134592469626,-0.3616479350455017,-1.493832044619413,0.2145767344392295,-0.18246448360060383,-0.2829458632134815,0.9281898433061168
-1.8698102782700916,-0.6235832398066495,0.542063503104287,0.06893641694653974,-0.16932493845413693,-0.2868682857299583,-1.0441826748616116
0.4037626301970576,-0.0760506329200794,0.308233407342575,-1.2782365198608405,-0.18246448360060383,0.10933600886366276,-0.24635058869701756
-0.7849093322372226,-0.1941459010720847,0.1475265745105447,-0.47721477365104686,-0.12333653044150274,-0.2829458632134815,-0.5852564987828519
0.39367338109032807,-0.5817130992800295,-1.4187092433949535,0.833548083783161,0.034338011316100196,-0.08484371591667089,-0.4207221374257742
-0.24756193509857724,-0.8769727415269795,0.8368236814881148,-1.6787473929657375,0.18544278050046967,-0.6395297283477404,-0.4207221374257742
-0.3636802675607951,-0.47328017124955185,0.9041916874608041,0.4694472900514366,-0.14961562073443657,-0.2868682857299583,-0.5029728679582066
0.4037626301970576,-0.2800333688189977,0.3079658189722517,-1.2782365198608405,-0.18246448360060383,0.10933600886366276,-0.24635058869701756
0.5460150193629727,1.9745126595374676,0.2869200989960776,0.505857369424609,-0.18246448360060383,4.075340997745809,-0.08349414224280147
-0.2532263703718765,-0.31224116922409006,0.9614271542769207,-0.2223442180388398,-0.13647607558796965,-0.2829062427840221,-0.5029728679582066
-0.24756193509857724,-0.9113277286257447,0.8292153223917574,-1.6787473929657375,0.18544278050046967,-0.6395297283477404,-0.4207221374257742
-1.1416424607347153,-0.5162024332560716,0.9605116649312085,0.6514976869172988,-0.06420857728240163,-0.2868682857299583,-0.5852564987828519
0.4037626301970576,-0.40886457043936714,0.3033683557907921,-1.2782365198608405,-0.18246448360060383,0.10933600886366276,-0.24635058869701756
-0.2532263703718765,-0.6235832398066495,-0.28912602447852764,0.25098681381240195,-0.0707783498556351,-0.2829062427840221,-0.5029728679582066
1.6383847817200685,4.4223054903244865,0.9620118454010526,-0.7684954086364264,-0.12990630301473619,1.3019109355904623,3.025583471883142
-0.2532263703718765,-0.3444489696291824,0.9610489486668968,0.10534649631971217,-0.14961562073443657,-0.2829062427840221,-0.5029728679582066
-1.688371214485954,-0.9429772604904821,-1.6874733169516265,1.0520085600221956,-0.1758947110273704,-0.675148494431707,-1.0441826748616116
-0.2532263703718765,-0.6214360531129767,0.7185612102779538,1.3796992743807477,-0.16275516588090347,-0.2829062427840221,-0.5029728679582066
-1.688371214485954,-0.6021113728699213,0.15156252351333446,-0.00388374179980515,-0.18246448360060383,-0.675148494431707,-0.7949629613483415
-0.5155005394493778,1.630962788549816,0.9622678452986451,-0.5500349323973918,-0.18246448360060383,0.11329805180959897,-0.5506782916670173
-1.688371214485954,-0.8812456430473884,-1.3838858828396934,1.41610935375392,-0.1758947110273704,-0.675148494431707,-1.0197213076012661
-0.2532263703718765,-0.41315894382671275,0.9604389736022626,1.3796992743807477,-0.16275516588090347,-0.2829062427840221,-0.5029728679582066
0.5460150193629727,1.8671533248538266,0.28668832954146684,0.505857369424609,-0.18246448360060383,4.075340997745809,-0.08349414224280147
0.39367338109032807,-0.5591676389964648,-1.4177337046905467,0.833548083783161,0.034338011316100196,-0.08484371591667089,-0.4207221374257742
-0.2532263703718765,-0.49045766479893443,0.9347968439421495,1.3796992743807477,-0.16275516588090347,-0.2829062427840221,-0.5029728679582066
-0.2532263703718765,-0.5248126518976997,0.9345408440445565,1.3796992743807477,-0.16275516588090347,-0.2829062427840221,-0.5029728679582066
1.4456644504070075,-0.6450551067433777,-0.989824081627903,0.032526337573367294,-0.18246448360060383,-0.2868682857299583,1.7671472947369267
-1.688371214485954,-0.40886457043936714,0.2541320956513077,-1.4238768373535304,-0.1758947110273704,-0.675148494431707,-0.7579336824626405
-0.2532263703718765,-0.3530377164038737,0.9609141009842146,-1.1325962023681508,0.008058921023166372,-0.2829062427840221,-0.5029728679582066
1.4456644504070075,-0.6772629071484702,-0.9906405422066453,0.032526337573367294,-0.18246448360060383,-0.2868682857299583,0.9693152085723329
-0.3636802675607951,-0.5054879716546442,0.9034847906242414,0.4694472900514366,-0.14961562073443657,-0.2868682857299583,-0.5029728679582066
-0.24756193509857724,-0.8705097095790243,0.12087203373279133,-0.1495240592924949,-0.15618539330767,-0.6395297283477404,-0.4207221374257742
1.3324657696955367,-0.30152670762266265,-1.0394501358501416,-0.6228550911437366,-0.16275516588090347,0.10933600886366276,0.9693152085723329
-1.688371214485954,-0.2800333688189977,0.5132513994036116,-0.00388374179980515,-0.18246448360060383,-0.675148494431707,-0.5852564987828519
-1.688371214485954,-0.9413668704702275,-1.6596483404280888,-1.1690062817413231,-0.16932493845413693,-0.675148494431707,-1.0197213076012661
-0.5155005394493778,1.6846424558916364,0.9620603062870164,-1.6059272342193927,-0.01822016926976745,0.11329805180959897,-0.5506782916670173
-1.688371214485954,-0.7234274210624358,-0.5992862296237168,-0.00388374179980515,-0.18246448360060383,-0.675148494431707,-0.7966079759589901
0.803651294432688,0.648753707396119,0.9620118454010526,-1.4602869167267027,0.05404732903580056,-0.2829062427840221,0.15101914065126962
-0.3636802675607951,-0.08893375308211633,0.9424420754517404,1.56174967124661,-0.1758947110273704,-0.2868682857299583,-0.5029728679582066
-0.7849093322372226,-0.4088430985724304,-0.05469859562243264,-0.18593413866566735,-0.01822016926976745,-0.2829458632134815,-0.5852564987828519
-1.8698102782700916,-0.5699035724648289,0.15213562616473514,1.088418639395368,-0.18246448360060383,-0.2868682857299583,-1.0441826748616116
1.6383847817200685,0.7227028171262112,-1.7189202179522172,1.4525194331270925,1.1314900310460871,1.3019109355904623,3.025583471883142
-0.5155005394493778,0.7935599780174144,-0.8781333279534769,0.7243178456636437,-0.18246448360060383,0.11329805180959897,-0.5506782916670173
1.6383847817200685,2.4898374660189453,-1.2203735861093523,0.3238069725587468,-0.011650396696533994,1.3019109355904623,3.025583471883142
-0.7849093322372226,-0.606405746257267,-1.8904422563344003,0.5422674487977814,0.651896633200045,-0.2829458632134815,-0.5852564987828519
-0.3636802675607951,-0.7094707075535626,-2.118444403810174,-0.04029382117297759,-0.18246448360060383,-0.2868682857299583,-0.5506782916670173
1.0373134592469626,0.3426507723461213,-1.9333385683927604,-1.0233659642486335,-0.18246448360060383,-0.2829458632134815,0.15101914065126962
-0.24747903460521087,-0.9005917951573805,-0.11767667742529052,-1.6787473929657375,0.18544278050046967,-0.6395297283477404,-0.4207221374257742
0.803651294432688,-0.3015052357557259,-1.6949721123058044,0.9791884012758507,-0.13647607558796965,-0.2829062427840221,0.15101914065126962
-0.3636802675607951,-0.13402467364924564,0.9421123307276803,1.56174967124661,-0.1758947110273704,-0.2868682857299583,-0.5029728679582066
1.4456644504070075,-0.666526973680106,-0.9903729538363221,0.032526337573367294,-0.18246448360060383,-0.2868682857299583,0.9693152085723329
0.803651294432688,0.6036627868289897,0.9598289985376279,-1.4602869167267027,0.05404732903580056,-0.2829062427840221,0.15101914065126962
0.4037626301970576,-0.47328017124955185,-0.15102514145121002,-1.2782365198608405,-0.18246448360060383,0.10933600886366276,-0.24635058869701756
-0.5155005394493778,0.23529143766248012,-1.9023794367443732,-1.5331070754730476,-0.16932493845413693,0.11329805180959897,-0.5506782916670173
0.5460150193629727,2.6186686676393145,0.7749918049880588,0.505857369424609,-0.18246448360060383,4.075340997745809,-0.08349414224280147
-0.3636802675607951,-0.5484317055281007,0.9026430461049959,0.4694472900514366,-0.14961562073443657,-0.2868682857299583,-0.5029728679582066
-0.2532263703718765,-0.26929743535063355,0.9619022816588726,0.10534649631971217,-0.14961562073443657,-0.2829062427840221,-0.5029728679582066
1.6383847817200685,3.3487121434880747,0.9489284596882775,1.5253395918734374,-0.14961562073443657,1.3019109355904623,3.025583471883142
-0.2532263703718765,-0.5355485853660638,0.9341499964642812,1.3796992743807477,-0.16275516588090347,-0.2829062427840221,-0.5029728679582066
1.154597256067093,-0.5666827924243197,-1.0941740645762952,-0.8413155673827712,-0.16275516588090347,-0.08480409548721156,0.9693152085723329
-0.3636802675607951,-0.5162239051230083,0.8013903458682197,0.7971380044099885,-0.1758947110273704,-0.2868682857299583,-0.5029728679582066
-0.2532263703718765,-0.4603970510875149,0.9603167678898312,1.3796992743807477,-0.16275516588090347,-0.2829062427840221,-0.5029728679582066
0.5460150193629727,2.18923132890475,0.2871034075647242,0.505857369424609,-0.18246448360060383,4.075340997745809,-0.08349414224280147
-0.3636802675607951,-0.7309425744902908,-1.4113326537532072,1.1976488775148855,0.5730593623212434,-0.2868682857299583,-0.5506782916670173
-0.2532263703718765,-0.40886457043936714,0.9582076658528736,-1.1325962023681508,0.008058921023166372,-0.2829062427840221,-0.5029728679582066
-0.2532263703718765,-0.7094707075535626,0.7173907745321698,1.3796992743807477,-0.16275516588090347,-0.2829062427840221,-0.5029728679582066
0.4037626301970576,0.13007928967251173,0.30872117669477833,-1.2782365198608405,-0.18246448360060383,0.10933600886366276,-0.24635058869701756
0.39367338109032807,-0.5484317055281007,-1.4173807830210259,0.833548083783161,0.034338011316100196,-0.08484371591667089,-0.4207221374257742
1.4456644504070075,-0.30154817948959933,0.954305511035246,-1.0961861229949783,-0.00508062412330054,-0.2868682857299583,1.7671472947369267
0.39367338109032807,-0.5162239051230083,-1.4170152193812537,0.833548083783161,0.034338011316100196,-0.08484371591667089,-0.4207221374257742
1.6383847817200685,2.760382989421721,0.6185526906134291,0.3238069725587468,-0.011650396696533994,1.3019109355904623,3.025583471883142
-0.7849093322372226,-0.4990464115736257,-1.3546829315587425,0.5422674487977814,0.651896633200045,-0.2829458632134815,-0.5852564987828519
-0.24756193509857724,-0.9188214101866629,0.8288739891949671,-1.6787473929657375,0.18544278050046967,-0.6395297283477404,-0.4207221374257742
-0.3636802675607951,-0.0760506329200794,0.9427707666782789,1.56174967124661,-0.1758947110273704,-0.2868682857299583,-0.5029728679582066
-0.5155005394493778,1.201525449815251,0.6628870267878965,-0.36798453553152954,-0.18246448360060383,0.11329805180959897,-0.5506782916670173
-0.3636802675607951,-0.5795659125863567,0.6077859459492398,0.2873968931855744,-0.18246448360060383,-0.2868682857299583,-0.5029728679582066
-0.24747903460521087,-0.9242108487877816,-0.4267149077106598,-1.6787473929657375,0.18544278050046967,-0.6395297283477404,-0.4207221374257742
-1.688371214485954,-0.9424404638170639,-1.679169649491437,-1.1690062817413231,-0.16932493845413693,-0.675148494431707,-1.0441826748616116
0.803651294432688,-0.46254423778118775,-1.6952649846166306,0.9791884012758507,-0.13647607558796965,-0.2829062427840221,0.15101914065126962
1.4456644504070075,-0.5162239051230083,-0.9890676704078554,0.032526337573367294,-0.18246448360060383,-0.2868682857299583,1.7671472947369267
1.4456644504070075,-0.7202066410219267,-0.992274516861651,0.032526337573367294,-0.18246448360060383,-0.2868682857299583,0.9693152085723329
-1.1416424607347153,-0.7330897611839636,-1.4444619902947673,0.6514976869172988,-0.06420857728240163,-0.2868682857299583,-0.5852564987828519
-0.24756193509857724,-0.8600529103808376,0.9529644086910669,-1.059776043621806,-0.12990630301473619,-0.6395297283477404,-0.4207221374257742
0.5460150193629727,1.7597939901701853,0.2865545353563052,0.505857369424609,-0.18246448360060383,4.075340997745809,-0.08349414224280147
1.0373134592469626,-0.4045916689189582,-1.8646168181056406,1.2704690362612303,-0.12990630301473619,-0.2829458632134815,0.9281898433061168
1.0373134592469626,1.630962788549816,0.7657737016796784,0.8699581631563335,-0.18246448360060383,-0.2829458632134815,0.9693152085723329
0.803651294432688,0.6702255743328472,0.9622309728854116,-0.9505458055022886,-0.05106903213593473,-0.2829062427840221,0.15101914065126962
1.4456644504070075,-0.6987347740851984,-0.9913600810134595,0.032526337573367294,-0.18246448360060383,-0.2868682857299583,0.9693152085723329
1.0373134592469626,0.9868067804479685,0.7650541628728642,0.8699581631563335,-0.18246448360060383,-0.2829458632134815,0.9693152085723329
1.6383847817200685,0.9610405401238946,-1.7186515760843728,1.4525194331270925,1.1314900310460871,1.3019109355904623,3.025583471883142
-0.7849093322372226,-0.5140767184293356,-1.4237818339583654,-1.3510566786071854,-0.01822016926976745,-0.2829458632134815,-0.5852564987828519
1.0373134592469626,-0.6214575249799135,-1.8655923568100474,1.2704690362612303,-0.12990630301473619,-0.2829458632134815,0.9281898433061168
-0.3636802675607951,-0.32727147607979984,0.9414538947770819,1.56174967124661,-0.1758947110273704,-0.2868682857299583,-0.5029728679582066
-0.3636802675607951,-0.7019555541257076,-0.5161284028069121,-1.314646599234013,-0.18246448360060383,-0.2868682857299583,-0.5506782916670173
0.39367338109032807,0.36412263928284955,0.7798694985100936,1.0155984806490232,11.892777506002487,-0.08484371591667089,-0.4207221374257742
-1.688371214485954,-0.838301909173932,-1.6590267768907236,-1.1690062817413231,-0.16932493845413693,-0.675148494431707,-1.0197213076012661
1.0373134592469626,1.738322123233457,0.9406132037553574,0.6150876075441264,-0.18246448360060383,-0.2829458632134815,0.9693152085723329
-1.688371214485954,-0.3015052357557259,0.5090079113891937,-1.4966969960998753,-0.10362721272180236,-0.675148494431707,-0.5852564987828519
0.39367338109032807,-0.6128473063382854,-1.4479248366461557,0.3602170519319193,-0.1430458481612031,-0.08484371591667089,-0.4207221374257742
-0.2532263703718765,-0.24782556841390532,0.9620729482572677,-1.1325962023681508,0.008058921023166372,-0.2829062427840221,-0.5029728679582066
-0.24747903460521087,-0.9005703232904438,-0.08437667428533507,0.5786775281709539,-0.18246448360060383,-0.6395297283477404,-0.4207221374257742
-1.688371214485954,-0.5162239051230083,0.15222095946393296,-0.00388374179980515,-0.18246448360060383,-0.675148494431707,-0.7579336824626405
1.6383847817200685,2.599343987396259,0.6183082791885668,0.3238069725587468,-0.011650396696533994,1.3019109355904623,3.025583471883142
-1.1416424607347153,-0.5698821005978922,0.9603536403030648,0.6514976869172988,-0.06420857728240163,-0.2868682857299583,-0.5852564987828519
1.0373134592469626,0.7720881110806862,0.009279255327814057,-1.0233659642486335,-0.18246448360060383,-0.2829458632134815,0.9281898433061168
0.39367338109032807,0.17087583685229538,-0.5244805311530655,0.505857369424609,-0.18246448360060383,-0.08484371591667089,-0.4207221374257742
1.6383847817200685,0.4628932271917995,-1.7191024730233428,1.4525194331270925,1.1314900310460871,1.3019109355904623,3.025583471883142
1.0373134592469626,-0.07746777613790351,-0.4069860596356827,-0.07670390054615003,0.06718687418226747,-0.2829458632134815,0.9281898433061168
1.4456644504070075,-0.3230200464263276,0.954086383550887,-1.0961861229949783,-0.00508062412330054,-0.2868682857299583,1.7671472947369267
1.0373134592469626,1.201525449815251,0.14035752388042685,0.6150876075441264,-0.18246448360060383,-0.2829458632134815,0.9281898433061168
1.0373134592469626,0.8794474457643273,0.76455480504793,0.8699581631563335,-0.18246448360060383,-0.2829458632134815,0.9281898433061168
1.6383847817200685,2.491984652712618,0.618076509733956,0.3238069725587468,-0.011650396696533994,1.3019109355904623,3.025583471883142
-1.8698102782700916,-0.5645356057306469,0.8673308627000109,-0.6956752498900816,-0.15618539330767,-0.2868682857299583,-1.0441826748616116
-0.3636802675607951,-0.1941459010720847,0.8031707566786384,0.7971380044099885,-0.1758947110273704,-0.2868682857299583,-0.5029728679582066
0.5460150193629727,2.5113093329556735,0.7744671632226219,0.505857369424609,-0.18246448360060383,4.075340997745809,-0.08349414224280147
0.4037626301970576,-0.3444489696291824,0.30378343381404943,-1.2782365198608405,-0.18246448360060383,0.10933600886366276,-0.24635058869701756
-1.688371214485954,-0.3873927035026389,0.3285111276259711,-0.00388374179980515,-0.18246448360060383,-0.675148494431707,-0.7579336824626405
-0.7849093322372226,-0.3100939825304172,-1.3220287223991343,-0.6592651705169091,0.4613732285762748,-0.2829458632134815,-0.5852564987828519
0.803651294432688,-0.08678656638844351,0.6040175853167739,-1.642337313592565,-0.05106903213593473,-0.2829062427840221,0.15101914065126962
1.0373134592469626,-0.5677778576380929,-1.865226793170275,1.2704690362612303,-0.12990630301473619,-0.2829458632134815,0.9281898433061168
-0.3636802675607951,-0.08678656638844351,0.8129366786979175,0.7971380044099885,-0.1758947110273704,-0.2868682857299583,-0.5029728679582066
-0.2532263703718765,-0.6450551067433777,0.7177689801421937,1.3796992743807477,-0.16275516588090347,-0.2829062427840221,-0.5029728679582066
-0.2532263703718765,-0.6751157204547973,0.7176099020165287,1.3796992743807477,-0.16275516588090347,-0.2829062427840221,-0.5029728679582066
-0.3636802675607951,-0.3873927035026389,0.8026334729429501,0.7971380044099885,-0.1758947110273704,-0.2868682857299583,-0.5029728679582066
-0.7849093322372226,-0.6128473063382854,-1.4240378338559583,-1.3510566786071854,-0.01822016926976745,-0.2829458632134815,-0.5852564987828519
-0.3636802675607951,-0.4947520381862801,0.9038503542640138,0.4694472900514366,-0.14961562073443657,-0.2868682857299583,-0.5029728679582066
0.4037626301970576,0.15155115660923996,0.5885806861421791,-0.5136248530242193,-0.18246448360060383,0.10933600886366276,-0.24635058869701756
1.4456644504070075,-0.4046346126528317,0.953427947600288,-1.0961861229949783,-0.00508062412330054,-0.2868682857299583,1.7671472947369267
-0.7849093322372226,-0.1834099676037206,0.2208078620683701,-1.5695171548462201,-0.1758947110273704,-0.2829458632134815,-0.5506782916670173
1.0373134592469626,1.201525449815251,0.7654081380399059,0.8699581631563335,-0.18246448360060383,-0.2829458632134815,0.9693152085723329
-0.3636802675607951,-0.6001789048456158,0.6066755595621505,0.2873968931855744,-0.18246448360060383,-0.2868682857299583,-0.5029728679582066
0.803651294432688,0.5036897743715831,0.8700499398016032,-1.2054163611144957,-0.13647607558796965,-0.2829062427840221,0.15101914065126962
-1.688371214485954,-0.1941459010720847,0.5515260178375301,-1.4238768373535304,-0.1758947110273704,-0.675148494431707,-0.5852564987828519
0.39367338109032807,0.21381957072575186,-0.5242361197282033,0.505857369424609,-0.18246448360060383,-0.08484371591667089,-0.4207221374257742
-0.3636802675607951,-0.5269598385913724,0.9030328401877504,0.4694472900514366,-0.14961562073443657,-0.2868682857299583,-0.5029728679582066
-0.5155005394493778,1.4162441191825335,0.9575123574890416,-0.5500349323973918,-0.18246448360060383,0.11329805180959897,-0.5506782916670173
0.5460150193629727,2.275118796651663,-1.210168355623834,-1.387466757980358,-0.14961562073443657,4.075340997745809,-0.08349414224280147
-0.3636802675607951,-0.6216507717823441,0.6062488930661628,0.2873968931855744,-0.18246448360060383,-0.2868682857299583,-0.5029728679582066
-1.688371214485954,-0.24782556841390532,0.5203235282618014,-1.4966969960998753,-0.10362721272180236,-0.675148494431707,-0.5852564987828519
-0.3636802675607951,-0.46254423778118775,0.8018286008369381,0.7971380044099885,-0.1758947110273704,-0.2868682857299583,-0.5029728679582066
0.803651294432688,0.578841308650132,0.8703796845256633,-1.2054163611144957,-0.13647607558796965,-0.2829062427840221,0.15101914065126962
-0.3636802675607951,-0.3015052357557259,0.8028778843678123,0.7971380044099885,-0.1758947110273704,-0.2868682857299583,-0.5029728679582066
-1.688371214485954,-0.9241893769208449,-1.6593438796445321,-1.1690062817413231,-0.16932493845413693,-0.675148494431707,-1.0197213076012661
1.3324657696955367,-0.08678656638844351,-0.3228653360847226,-0.8777256467559438,-0.1758947110273704,0.10933600886366276,0.9693152085723329
